platform,content,date,rating,likes,saves,comments,source,username,park
小红书,你好，请问现在故宫里面进不去，只能观看外卖的建筑吗,,0,0,0,0,comment,想去看星星,公园A
小红书,紫竹院，八一湖，玉渊潭才是夯,,0,83,0,0,comment,小红薯632A41B1,公园A
小红书,你还少了一个东单公园，那天天有人打夯,,0,111,0,0,comment,袋獾卡利斯,公园A
小红书,鸟巢和水立方肯定是夯，因为不花钱,,0,18,0,0,comment,肥宅爱喝阔罗,公园A
小红书,慕田峪长城、司马台长城，都超过八达岭,,0,18,0,0,comment,大米老师,公园A
小红书,三里屯可不拉，只要你识货，三里屯绝对是逛街的好地方,,0,41,0,0,comment,AP,公园A
小红书,这是推荐给外地游客的,,0,4,0,0,comment,阿拉瓦特,公园A
小红书,国博灯光太昏暗了…我进去的时候还纳闷怎么那么多人坐在楼梯上，这么多好看的东西不看，内心涌过一丝鄙夷但是我逛了一会儿也坐楼梯上去了,,0,19,0,0,comment,omom,公园A
小红书,我也是！！！！！！！,,0,0,0,0,comment,尔雅,公园A
小红书,拉的那些都不是景点是商业街 哪个城市的商业街不都同质化严重嘛,,0,1,0,0,comment,丸丸妈,公园A
小红书,三里屯还真不是,,0,9,0,0,comment,AP,公园A
小红书,圆明园绝对称不上顶级，尤其是冬季节，一片凋零,,0,3,0,0,comment,看完火锅就回错家,公园A
小红书,我觉得一是对的季节去，比如荷花季，银杏季。再就是要带着点情节去，比如看遗址，讲历史等。,,0,6,0,0,comment,"张三
作者",公园A
小红书,颐和园和北海公园都应该提一档，请尊重第一批国宝单位的含金量,,0,41,0,0,comment,奴豆,公园A
小红书,颐和园绝对第一档,,0,29,0,0,comment,HugoMomo,公园A
小红书,北环是啥？？,,0,1,0,0,comment,领导今天噶了没有,公园A
小红书,北京环球影城,,0,5,0,0,comment,奶油糖霜曲奇饼,公园A
小红书,前门那不止有前门大街 可逛的可太多了,,0,1,0,0,comment,一凡,公园A
小红书,是的，可是商业化太严重了，绝大多数人只在主街逛，不会深入。,,0,0,0,0,comment,"张三
作者",公园A
小红书,"后天离开北京，北海公园和颐和园哪个更值得去
2025-05-02",,0,0,28,6,post,,公园A
小红书,家人们去了颐和园啦,2025-05-03,0,6,0,0,comment,"土豆帮帮主
作者",公园A
小红书,如果单说能量，其实没有天坛和圆明园/颐和园能量高，推荐可以去那里充电。就北海而言，能量好的就只剩下水面了，在水面上划船确实比较充能，其他剩余地方已经是浊气很重了，可惜了,2025-05-14,0,12,0,0,comment,芳草溪春山🌿,公园A
小红书,难怪我昨天去完颐和园和天坛心情超级好,2025-05-15,0,15,0,0,comment,是洛洛呀,公园A
小红书,颐和园,2025-05-02,0,1,0,0,comment,用户已注销,公园A
小红书,北京人告诉你，必须北海公园，颐和园历史底蕴，园林建筑不如北海,2025-08-03,0,8,0,0,comment,古德猫宁吉祥,公园A
小红书,同感,2025-10-28,0,0,0,0,comment,让阳光温暖你,公园A
小红书,都去吧，今天下午颐和园和北海公园我都去了，都很不错,2025-05-28,0,1,0,0,comment,好好活着,公园A
小红书,你好想问下你那天下午是从几点去，两个园逛完一共花了多久时间呀,,0,0,0,0,comment,小香熊,公园A
小红书,颐和园,2025-05-03,0,1,0,0,comment,红烩泥肠,公园A
小红书,都值得去,2025-05-17,0,0,0,0,comment,70后的精彩退休生活,公园A
小红书,都值得一来。看你离哪个近，就去哪个吧。北海体量小，园里主要景点靠近北岸，逛完再坐摆渡到白塔这边转转，逛起来不累。颐和园太大，主要景点在东宫门一线，仁寿殿，乐寿堂，长廊，佛香阁，画中游，石舫，然后坐摆渡到十七孔桥，走的路会比较多。,2025-05-02,0,8,0,0,comment,Susan Suo,公园A
小红书,好！,2025-05-02,0,3,0,0,comment,"土豆帮帮主
作者",公园A
小红书,首选颐和园,2025-05-03,0,0,0,0,comment,笑笑爱生活（人生是旷野^^）,公园A
小红书,如果二选一必须颐和园。北海用不了太多时间，紧凑点一天都去来得及。,2025-05-02,0,3,0,0,comment,我来过我见过,公园A
小红书,颐和园,2025-05-03,0,1,0,0,comment,老小伙儿,公园A
小红书,肯定是颐和园,2025-05-03,0,0,0,0,comment,岳山,公园A
小红书,首选 颐和园,2025-05-04,0,0,0,0,comment,辰de宸🍀,公园A
小红书,还的是颐和园，北海太小了,2025-05-02,0,2,0,0,comment,樱桃苹果,公园A
小红书,颐和园，早点去,2025-05-02,0,1,0,0,comment,请设置2-24个字符,公园A
小红书,北海 人少 安静,2025-05-31,0,0,0,0,comment,小羊,公园A
小红书,颐和园坐船不会很累,2025-05-16,0,0,0,0,comment,菲菲jolly,公园A
小红书,来得及两个都可以去，选一个必须是颐和园,2025-05-02,0,0,0,0,comment,云游天下,公园A
小红书,都去，,2025-05-03,0,0,0,0,comment,月北,公园A
小红书,肯定颐和园啦 北海公园不行,2025-05-05,0,0,0,0,comment,41岁上海阿姨,公园A
小红书,颐和园,2025-05-02,0,0,0,0,comment,太极拳,公园A
小红书,当然是，颐和园,2025-05-03,0,1,0,0,comment,飞扬,公园A
小红书,其实我觉得海淀公园更充能。拿本书，体验人间烟火,2025-05-17,0,0,0,0,comment,三月风六月雨,公园A
小红书,这是能犹豫的吗,2025-05-28,0,0,0,0,comment,川菜脑袋,公园A
小红书,颐和园,2025-05-03,0,0,0,0,comment,小愚心理,公园A
小红书,必须颐和园,2025-05-15,0,1,0,0,comment,是洛洛呀,公园A
小红书,我选颐和园。一直没get到北海的美,2025-05-03,0,1,0,0,comment,钱多多爱多多,公园A
小红书,颐和园,2025-05-03,0,1,0,0,comment,牙牙🐷🌠 🌄,公园A
小红书,当然慈禧太后的后花园了,2025-05-28,0,0,0,0,comment,ィ衣闆ＳD珗苼,公园A
小红书,颐和园,2025-05-06,0,0,0,0,comment,雪紫暖暖,公园A
小红书,颐和园,2025-10-27,0,0,0,0,comment,简约,公园A
小红书,北海更有意思,2025-05-02,0,1,0,0,comment,用户已注销,公园A
小红书,颐和园,2025-05-02,0,0,0,0,comment,幸福的花朵儿,公园A
小红书,北海公园不大，有个湖有个大白塔，如果从旅游的角度肯定颐和园，正宗皇家园林，昆明湖仿着西湖建的,2025-05-02,0,1,0,0,comment,进击的两只小鹅妈妈,公园A
小红书,颐和园,2025-05-02,0,0,0,0,comment,ㅁ슴,公园A
小红书,颐和园吧,2025-05-28,0,0,0,0,comment,伊玖芭泠 Sophia,公园A
小红书,颐和园,2025-05-05,0,0,0,0,comment,墨西哥企鹅,公园A
小红书,颐和园,2025-05-02,0,0,0,0,comment,yoghurt,公园A
小红书,当时是颐和园,2025-05-02,0,0,0,0,comment,大兵,公园A
小红书,"来北海公园我只干一件事！👀
谁懂啊～来北海公园闲逛，居然撞到了『傻妞』和陆小千的时空穿梭隧道，当年追剧的DNA突然动了！时光穿梭带你从2008年到2025年。原来魔幻手机名场面藏在这里👇
图①③：故宫角楼（西北角楼哦）
背靠护城河，后面就是故宫的西北角楼，还是老样子，低角度拍摄，同款机位任你来！
图②：白塔湖岸，时空密码：北海公园团城东边栏杆，角度正好能拍到白塔！傻妞名场面！
图④：团城狮子门，怎么感觉当年的狮子变胖了呢
图⑤：附地图标注！！！
🍃附赠穿越指南🍃
🚇交通：6号线北海北站B口出 避开周末早晨
🎫门票：淡季5r，旺季10r（连杯奶茶钱都不到！）
⏰魔幻时刻：17:00-19:00 晚霞把白塔染成傻妞同款琥珀色
👗OOTD：汉服/学院风JK+银色配饰 次元壁裂开穿搭
你还知道哪些同款机位，评论区见！
#北海公园 #魔幻手机 #北京拍照打卡 #北京周末去哪儿 #春晚城市图鉴 #四面荷花三面柳 #拂堤杨柳醉春烟 #北京春天 #北京旅游 #北海公园拍照
@小红书创作助手 @小红书成长笔记 @小红书REDesign @薯管家 @摄影薯
猜你想搜
陆小千扮演者
2025-03-27",,0,0,521,8,post,,公园A
小红书,所以你们俩是在谈恋爱么？,2025-04-16,0,8,0,0,comment,Time tells.,公园A
小红书,@小高出来挨打 你来回答一下,2025-04-16,0,1,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,所以这么多年过去，你还是不像陆小千一样有女朋友嘛,2025-04-03,0,25,0,0,comment,小光,公园A
小红书,小千可没有,2025-04-03,0,0,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,求个原图,2025-04-04,0,0,0,0,comment,是棵草🍀,公园A
小红书,哪个原图,2025-04-04,0,0,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,不惜改变 穿越空间 想和你相见,2025-04-05,0,1,0,0,comment,杨LeLe,公园A
小红书,加油,2025-04-06,0,0,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,hhh我也看过魔幻手机！有空我也去打卡一下hhh童年记忆,2025-04-03,0,0,0,0,comment,孑彩木偶Cyrus,公园A
小红书,冲冲冲！,2025-04-03,0,1,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,十几年了这树怎么还变小了,2025-04-09,0,0,0,0,comment,拍摄拍摄,公园A
小红书,就像我们以前头发巨多现在变少了,2025-04-09,0,3,0,0,comment,那一刻,公园A
小红书,《你的女友的那些事》,2025-04-16,0,1,0,0,comment,奇怪的关注点,公园A
小红书,@小高出来挨打 解释一下,2025-04-16,0,0,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,牛逼了,2025-04-05,0,0,0,0,comment,对方不想再输入,公园A
小红书,还是08年的石狮子开心啊,2025-04-03,0,8,0,0,comment,momo,公园A
小红书,哈哈哈哈感觉狮子胖了,2025-04-03,0,1,0,0,comment,"摄影师-Jack liu
作者",公园A
小红书,好标准的角度,2025-04-05,0,2,0,0,comment,互联网还有正常人吗,公园A
小红书,"北海公园真的是很良心 28000步
从小在北海玩，没想到现在开发游览的区域比以前大了很多倍，景点也多了很多，轻轻松松走了28000步。 天儿好景美，最重要的是门票便宜啊，才5块钱/人。
	
皇家园林，历史沉淀的建筑。看人文北京真的是一个最值得逛的良心文化古城。北海门票五元，景山两元，颐和园20元。 比起有些城市一个小庙动辄50、100的门票 ，北京的古迹门票价格，绝对良心。
	
#北京古迹#北海公园#景山公园#颐和园
编辑于 2025-11-27",,0,0,20,1,post,,公园A
小红书,前两天刚回来没得很，身临其境的感觉,2025-11-24,0,6,0,0,comment,玫瑰✨,公园A
小红书,很棒,2025-11-24,0,0,0,0,comment,"Enjoy
作者",公园A
小红书,我把它放在最后一天了 走的有点伤的30000步,2025-11-21,0,1,0,0,comment,小红薯_5878,公园A
小红书,厉害👍,2025-11-21,0,0,0,0,comment,"Enjoy
作者",公园A
小红书,里面有代步车吗,2025-11-30,0,0,0,0,comment,醒醒xxinz,公园A
小红书,没注意 应该没有吧,2025-11-30,0,0,0,0,comment,"Enjoy
作者",公园A
小红书,天气很加分,2025-11-24,0,0,0,0,comment,陈的裁判宇宙,公园A
小红书,"暴走3万步，我在北海公园发现12个最美机位📷
90后对北海公园的印象是什么？炎炎夏日，乘着摇橹船划过荷花丛，望望远处的白塔，唱着“让我们荡起双桨”的歌儿？
夏天的北海公园，是个巨大的能量场。除了赏荷、划船，还有可乘凉避暑、拍照打卡的点位⬇️⬇️
	
1⃣️荷花湖区域（P2）
北海公园最佳赏荷地，可拍荷花、白塔与摇橹船同框，也是电影《祖国的花朵》的插曲《让我们荡起双桨》播放时画面拍摄地。
2⃣️积翠牌楼（P3）
南门进来就是，可拍白塔与牌楼同框。
3⃣️濠濮间（P4）
北海园中园，在小山之上，清幽别致，有江南园林的感觉。
4⃣️静心斋（P9 P10）
曾经是皇太子的书斋，园内很清幽，也是透过窗户拍网红的对镜拍。
5⃣️西天梵境（P1 P5）
透过西天梵境外牌楼拍摄门框与白塔的同框，以及绿树掩映下的游人游船与白塔。
6⃣️快雪堂（P11 P12）
园内有很多乾隆作的诗，很凉快很清幽，可在快学堂外拍照。
7⃣️五龙亭（P6）
曾是乾隆赏月观景的地方，有五座亭子，可以找机位和远处的白塔合影。
8⃣️小西天（P13）
乾隆皇帝为母亲八十寿辰所建，有极乐世界建筑群、万佛楼建筑群，但近期维修不能进入参观。
9⃣️北海西岸（P7）
小西天往前走一段到北海西岸，不远处东望，可以看到北海白塔、景山万春亭和中国尊的古今同框。
🔟琼华岛（P14）
登上岛在白塔旁边的小卖铺观景台前可远望北海、五龙亭、奥运钉子塔等。
	
🚶推荐游玩线路（不走回头路）
北海公园南门进-荷花湖、积翠牌楼-濠濮间-静心斋-西天梵境-快雪堂-五龙亭-小西天-北海西岸-北海公园西南门出
	
🥣周边美食推荐
华天延吉餐厅，大热天可以尝尝冰冰爽爽的冷面，这是北京最早的朝鲜族冷面店，路南路北有两家店，任意一家都可以😌
	
#夏天请停止对我烤验
#抬头看古建
#跟着兴趣去旅行
#北海公园
#日落后出发
#先出发再说
#整点儿摄影节奏
#白月光目的地
	
@生活薯 @热点薯 @摄影薯
编辑于 2025-07-12",,0,0,320,1,post,,公园A
小红书,早刷到你就好了,2025-08-02,0,5,0,0,comment,腾远先生,公园A
小红书,图2我也拍到了,2025-08-02,0,0,0,0,comment,"七格零七月
作者",公园A
小红书,什么拍的啊？手机相机？,2025-07-27,0,0,0,0,comment,初夏,公园A
小红书,相机～,2025-07-27,0,0,0,0,comment,"七格零七月
作者",公园A
小红书,这个机位也可以,2025-07-13,0,0,0,0,comment,想赢别喊停,公园A
小红书,美这是湖沿岸的吧,2025-07-13,0,0,0,0,comment,"七格零七月
作者",公园A
小红书,所以p1是哪里[呃R],,0,0,0,0,comment,林远夏,公园A
小红书,相机真好，第一张里的铜仙很清晰，和远帆楼的位置关系也特别准确。,2025-07-23,0,0,0,0,comment,开心一号（谢绝关注）,公园A
小红书,@Unmask,2025-08-02,0,0,0,0,comment,Eitha,公园A
小红书,拍的好棒呀北海太美了,2025-07-16,0,1,0,0,comment,南方有个古陈,公园A
小红书,好美,2025-07-16,0,0,0,0,comment,"七格零七月
作者",公园A
小红书,"北海公园 永安寺白塔
永安寺白塔，又称北海白塔，位于北京市西城区文津街1号北海公园永安寺内，始建于清顺治八年（1651年），是一座藏式喇嘛塔。
	
永安寺白塔位于永安寺善因殿后山顶，藏式喇嘛塔，由塔基、塔身和塔顶三部分组成，高35.9米，塔身立于白石须弥座上，呈覆钵式，最大径14米，正面有壶门式眼光门，内刻藏文咒语。塔身上部有细长的相轮（又名十三天）和铜质华盖，最上为婆金火焰宝珠塔刹，整个塔身有306个通风孔。塔内有一高九丈的通天柱，柱顶放一金盒，内装舍利。塔下藏井内有旱船、佛龛、供桌及喇嘛经文衣钵和法物等。永安寺白塔自建成以来一直是皇城北海的象征，也是中国佛塔中皇家佛塔的经典之作，同时也是藏传佛教入主中原帝都的象征，中国汉藏佛教在清代融合的开始。
	
1957年10月28日，包含永安寺白塔在内的北海、团城被北京市人民政府公布为北京市第一批市级文物保护单位。1961年3月4日，包含永安寺白塔在内的北海及团城被中华人民共和国国务院公布为第一批全国重点文物保护单位。
	
#周末去哪儿 #北京周末去哪儿 #传统文化 #历史与自然的交融 #古代建筑美 #对称式构图 #古建筑 #人文景点分享 #文物 #北京 #一砖一瓦一红墙 #园林
猜你想搜
北海公园白塔和白塔寺区别
2025-04-27",,0,0,57,0,post,,公园A
小红书,百看不厌,2025-04-27,0,0,0,0,comment,幽州台,公园A
小红书,尤其天气好的时候,2025-04-27,0,2,0,0,comment,"江仁加措
作者",公园A
小红书,请问正面是哪个门呀,,0,0,0,0,comment,Lydia的日常集,公园A
小红书,地图搜“承光左门”,,0,0,0,0,comment,"江仁加措
作者",公园A
小红书,永安寺的斋饭，名不虚传,2025-06-22,0,0,0,0,comment,帆烦烦烦,公园A
小红书,还真没吃过呢,2025-06-22,0,0,0,0,comment,"江仁加措
作者",公园A
小红书,好久没进去了，惦记那里的小西天呐，还没修缮好,2025-04-27,0,1,0,0,comment,皮皮虾哥哥,公园A
小红书,是的，仍然没修好,2025-04-27,0,0,0,0,comment,"江仁加措
作者",公园A
小红书,@Eliot__ 我想去的 白塔,2025-09-19,0,0,0,0,comment,Annie_虾饺,公园A
小红书,我写作文坚持 请读 化泪为光，逐光坚持。泪是眸中的海，流尽一生不幸，淌干半身苦痛后，它不言展现的全是傲骨。泪水是肉体输掉的半场暗战，坚持是黎明前彻底的惨胜。坚持是泪为爱热，泪水偏执，虽含半身脓疮、半生孤苦、半冬冷寒，依然为爱发热，饱含热情温暖这心头凉到脚尖的人间。坚持是含泪逐光，生活翻船坠落阴沟，仰望星空，不是因为看到光才去坚持，而是坚持才能看到光。这段坚持是尖锐忍痛关住泪水，是口衔玫瑰奔向黎明，一月播种十月才会有收获，坚持是泪水不远迢迢的希望之光 寻找光追随光成为光，坚持就是泪水的光，照我们在长情深邃的岁月里缓缓前行 有段日子很难很难，愿我们坚持发光，顶峰相见，唱一曲暮光未晚，听一调泪海茫茫,2025-04-27,0,0,0,0,comment,人大作文讲堂,公园A
小红书,"Live实况✨北海公园真的有“海”😭
大家好呀，我是爱拍照的@绿河
	
大风天，北京北海公园太美了！绿头鸭🦆也很可爱！！！
	
🚇乘地铁6号线至北海北站，B/D口出站，步行5分钟到北门入园
	
📝路线：北门➡️阐福寺➡️五龙亭➡️西岸柳堤➡️琼华岛➡️永安桥➡️南门➡️团城
	
#景区美学复兴计划#我拍到了夏天的味道 #北京周末去哪儿 #北京旅游 #北京 #在公园汲取能量 #春天就要逛公园绿树成荫 #树会知道春的来意 #抬头拍树 #交换照片
猜你想搜
北海公园门票
编辑于 05-31 北京",,0,0,185,12,post,,公园A
小红书,看看大家拍的云,,0,5,0,0,comment,"绿河
作者",公园A
小红书,像素这么好，啥手机[坏笑R],,0,1,0,0,comment,八爷℃,公园A
小红书,今天上午也去啦,,0,2,0,0,comment,jy929,公园A
小红书,好看,,0,0,0,0,comment,"绿河
作者",公园A
小红书,今天天气好好，可惜没有船🛶,,0,0,0,0,comment,CR7,公园A
小红书,大风船停了,,0,0,0,0,comment,"绿河
作者",公园A
小红书,这是什么手机拍的好清楚,,0,0,0,0,comment,曲奇饼干🍪,公园A
小红书,🍎17pro,,0,0,0,0,comment,"绿河
作者",公园A
小红书,图五好玩,,0,0,0,0,comment,八字胡,公园A
小红书,很可爱,,0,2,0,0,comment,"绿河
作者",公园A
小红书,太美了，可以给我原图吗？我下周去，怕拍不出这么好看的。,,0,0,0,0,comment,洪小博,公园A
小红书,确实不错，直接冲,2026-06-10,0,0,0,0,comment,可乐要加冰,公园A
小红书,今天热的话适合去吗宝宝,,0,0,0,0,comment,热心市民小H（冷漠版）,公园A
小红书,做好防晒,,0,0,0,0,comment,"绿河
作者",公园A
小红书,周内人多吗,,0,0,0,0,comment,你乖乖听话哦,公园A
小红书,不多,,0,0,0,0,comment,"绿河
作者",公园A
小红书,热不热,,0,0,0,0,comment,荷包蛋,公园A
小红书,热的，挺晒得，注意防晒,,0,1,0,0,comment,"绿河
作者",公园A
小红书,风是不是特别大啊亲？还想去玩呢,,0,0,0,0,comment,2021,公园A
小红书,风不持续，一会吹一阵,,0,0,0,0,comment,"绿河
作者",公园A
